thr,TN,FP,FN,TP,recall,spec,prec,npv,acc,bal,f1
0.20999999999999996,41,156,0,129,1.0,0.20812182741116753,0.45263157894736844,1.0,0.5214723926380368,0.6040609137055838,0.6231884057971014
0.21499999999999997,42,155,0,129,1.0,0.2131979695431472,0.45422535211267606,1.0,0.5245398773006135,0.6065989847715736,0.6246973365617433
0.21999999999999997,42,155,0,129,1.0,0.2131979695431472,0.45422535211267606,1.0,0.5245398773006135,0.6065989847715736,0.6246973365617433
0.22499999999999998,43,154,0,129,1.0,0.2182741116751269,0.4558303886925795,1.0,0.5276073619631901,0.6091370558375635,0.6262135922330098
0.22999999999999998,45,152,0,129,1.0,0.22842639593908629,0.45907473309608543,1.0,0.5337423312883436,0.6142131979695431,0.6292682926829268
0.235,45,152,0,129,1.0,0.22842639593908629,0.45907473309608543,1.0,0.5337423312883436,0.6142131979695431,0.6292682926829268
0.24,46,151,0,129,1.0,0.233502538071066,0.4607142857142857,1.0,0.5368098159509203,0.616751269035533,0.6308068459657702
0.245,46,151,0,129,1.0,0.233502538071066,0.4607142857142857,1.0,0.5368098159509203,0.616751269035533,0.6308068459657702
0.24999999999999994,46,151,0,129,1.0,0.233502538071066,0.4607142857142857,1.0,0.5368098159509203,0.616751269035533,0.6308068459657702
0.25499999999999995,46,151,0,129,1.0,0.233502538071066,0.4607142857142857,1.0,0.5368098159509203,0.616751269035533,0.6308068459657702
0.25999999999999995,46,151,0,129,1.0,0.233502538071066,0.4607142857142857,1.0,0.5368098159509203,0.616751269035533,0.6308068459657702
0.26499999999999996,46,151,0,129,1.0,0.233502538071066,0.4607142857142857,1.0,0.5368098159509203,0.616751269035533,0.6308068459657702
0.26999999999999996,47,150,0,129,1.0,0.23857868020304568,0.46236559139784944,1.0,0.5398773006134969,0.6192893401015228,0.6323529411764706
0.27499999999999997,48,149,0,129,1.0,0.2436548223350254,0.46402877697841727,1.0,0.5429447852760736,0.6218274111675127,0.6339066339066339
0.27999999999999997,49,148,0,129,1.0,0.24873096446700507,0.4657039711191336,1.0,0.5460122699386503,0.6243654822335025,0.6354679802955665
0.285,50,147,0,129,1.0,0.25380710659898476,0.4673913043478261,1.0,0.549079754601227,0.6269035532994924,0.6370370370370371
0.29,52,145,0,129,1.0,0.2639593908629442,0.4708029197080292,1.0,0.5552147239263804,0.631979695431472,0.6401985111662531
0.295,52,145,0,129,1.0,0.2639593908629442,0.4708029197080292,1.0,0.5552147239263804,0.631979695431472,0.6401985111662531
0.3,52,145,0,129,1.0,0.2639593908629442,0.4708029197080292,1.0,0.5552147239263804,0.631979695431472,0.6401985111662531
0.30499999999999994,53,144,0,129,1.0,0.26903553299492383,0.4725274725274725,1.0,0.558282208588957,0.6345177664974619,0.6417910447761194
0.30999999999999994,53,144,0,129,1.0,0.26903553299492383,0.4725274725274725,1.0,0.558282208588957,0.6345177664974619,0.6417910447761194
0.31499999999999995,53,144,0,129,1.0,0.26903553299492383,0.4725274725274725,1.0,0.558282208588957,0.6345177664974619,0.6417910447761194
0.31999999999999995,53,144,0,129,1.0,0.26903553299492383,0.4725274725274725,1.0,0.558282208588957,0.6345177664974619,0.6417910447761194
0.32499999999999996,55,142,0,129,1.0,0.27918781725888325,0.47601476014760147,1.0,0.5644171779141104,0.6395939086294417,0.645
0.32999999999999996,55,142,0,129,1.0,0.27918781725888325,0.47601476014760147,1.0,0.5644171779141104,0.6395939086294417,0.645
0.33499999999999996,56,141,0,129,1.0,0.28426395939086296,0.4777777777777778,1.0,0.5674846625766872,0.6421319796954315,0.6466165413533834
0.33999999999999997,56,141,0,129,1.0,0.28426395939086296,0.4777777777777778,1.0,0.5674846625766872,0.6421319796954315,0.6466165413533834
0.3449999999999999,56,141,0,129,1.0,0.28426395939086296,0.4777777777777778,1.0,0.5674846625766872,0.6421319796954315,0.6466165413533834
0.3499999999999999,58,139,0,129,1.0,0.29441624365482233,0.48134328358208955,1.0,0.5736196319018405,0.6472081218274112,0.6498740554156172
0.3549999999999999,59,138,0,129,1.0,0.29949238578680204,0.48314606741573035,1.0,0.5766871165644172,0.649746192893401,0.6515151515151515
0.35999999999999993,60,137,0,129,1.0,0.30456852791878175,0.4849624060150376,1.0,0.5797546012269938,0.6522842639593909,0.6531645569620254
0.36499999999999994,60,137,0,129,1.0,0.30456852791878175,0.4849624060150376,1.0,0.5797546012269938,0.6522842639593909,0.6531645569620254
